dia,Total Vendido
2023-09-11,1451.5
2023-09-12,909.0
2023-09-13,1312.0
2023-09-14,1025.0
2023-09-15,1239.0
2023-09-16,811.5
2023-09-17,1034.0
2023-09-18,1628.0
2023-09-19,854.5
2023-09-20,1241.0
2023-09-21,1252.5
2023-09-22,1017.5
2023-09-23,1505.5
2023-09-24,994.5
2023-09-25,963.5
2023-09-26,1145.5
2023-09-27,948.5
2023-09-28,1115.0
2023-09-29,1111.5
2023-09-30,1475.5
2023-10-01,1059.0
2023-10-02,878.5
2023-10-03,1221.5
2023-10-04,1145.0
2023-10-05,1278.0
2023-10-06,1323.0
2023-10-07,1204.0
2023-10-08,1059.0
2023-10-09,1303.5
2023-10-10,1284.0
2023-10-11,1539.5
2023-10-12,992.0
2023-10-13,1217.0
2023-10-14,1142.5
2023-10-15,1149.5
2023-10-16,1004.5
2023-10-17,838.5
2023-10-18,1211.0
2023-10-19,820.5
2023-10-20,1021.5
2023-10-21,1503.5
2023-10-22,1470.5
2023-10-23,1108.0
2023-10-24,1221.0
2023-10-25,1258.5
2023-10-26,1221.0
2023-10-27,1145.0
2023-10-28,1070.0
2023-10-29,1257.0
2023-10-30,1338.0
2023-10-31,1122.0
2023-11-01,1046.0
2023-11-02,682.0
2023-11-03,1114.0
2023-11-04,1069.5
2023-11-05,1390.0
2023-11-06,720.0
2023-11-07,890.5
2023-11-08,594.5
2023-11-09,918.5
2023-11-10,1069.5
2023-11-11,690.5
2023-11-12,1106.0
2023-11-13,1060.0
2023-11-14,1101.0
2023-11-15,1220.0
2023-11-16,1256.0
2023-11-17,1334.5
2023-11-18,1268.5
2023-11-19,1130.0
2023-11-20,787.5
2023-11-21,1061.5
2023-11-22,1310.5
2023-11-23,1171.5
2023-11-24,972.5
2023-11-25,877.5
2023-11-26,1130.0
2023-11-27,1273.0
2023-11-28,1442.5
2023-11-29,932.0
2023-11-30,1307.5
2023-12-01,1133.5
2023-12-02,804.0
2023-12-03,1599.0
2023-12-04,1168.5
2023-12-05,1170.0
2023-12-06,1114.0
2023-12-07,903.0
2023-12-08,1229.0
2023-12-09,1284.0
2023-12-10,947.5
2023-12-11,1536.0
2023-12-12,1542.5
2023-12-13,1180.5
2023-12-14,912.5
2023-12-15,1832.5
2023-12-16,1421.0
2023-12-17,1433.0
2023-12-18,757.5
2023-12-19,1127.5
2023-12-20,1355.5
2023-12-21,1015.0
2023-12-22,1130.0
2023-12-23,1331.5
2023-12-24,1319.5
2023-12-25,1302.5
2023-12-26,663.5
2023-12-27,990.0
2023-12-28,1506.0
2023-12-29,1436.0
2023-12-30,1494.5
2023-12-31,803.0
2024-01-01,1434.0
2024-01-02,781.0
2024-01-03,1257.5
2024-01-04,1194.5
2024-01-05,773.5
2024-01-06,1384.5
2024-01-07,1381.0
2024-01-08,970.0
2024-01-09,1053.0
2024-01-10,627.0
2024-01-11,571.0
2024-01-12,1268.0
2024-01-13,1347.5
2024-01-14,1251.5
2024-01-15,915.5
2024-01-16,1574.5
2024-01-17,681.5
2024-01-18,1049.0
2024-01-19,1429.5
2024-01-20,1187.0
2024-01-21,1409.5
2024-01-22,1024.0
2024-01-23,1191.5
2024-01-24,1256.5
2024-01-25,1136.5
2024-01-26,922.0
2024-01-27,1079.0
2024-01-28,977.0
2024-01-29,597.0
2024-01-30,831.5
2024-01-31,1065.0
2024-02-01,1078.0
2024-02-02,1137.5
2024-02-03,883.5
2024-02-04,1194.5
2024-02-05,1671.5
2024-02-06,1067.0
2024-02-07,1106.0
2024-02-08,1555.0
2024-02-09,1259.5
2024-02-10,1018.5
2024-02-11,1438.0
2024-02-12,1142.0
2024-02-13,809.0
2024-02-14,1393.5
2024-02-15,1051.5
2024-02-16,991.5
2024-02-17,779.0
2024-02-18,1004.5
2024-02-19,1211.5
2024-02-20,1118.0
2024-02-21,1178.5
2024-02-22,811.5
2024-02-23,837.0
2024-02-24,1376.5
2024-02-25,1457.0
2024-02-26,1381.5
2024-02-27,1264.0
2024-02-28,816.5
2024-02-29,1486.5
2024-03-01,844.0
2024-03-02,1037.0
2024-03-03,1136.0
2024-03-04,1554.0
2024-03-05,887.0
2024-03-06,801.5
2024-03-07,1188.5
2024-03-08,1190.0
2024-03-09,1353.5
2024-03-10,993.0
2024-03-11,688.0
2024-03-12,922.5
2024-03-13,662.0
2024-03-14,1002.5
2024-03-15,847.0
2024-03-16,967.5
2024-03-17,755.5
2024-03-18,901.5
2024-03-19,1083.0
2024-03-20,1193.0
2024-03-21,1431.5
2024-03-22,806.0
2024-03-23,1169.0
2024-03-24,1679.5
2024-03-25,928.0
2024-03-26,1506.0
2024-03-27,830.5
2024-03-28,1239.5
2024-03-29,1011.0
2024-03-30,1172.5
2024-03-31,887.0
2024-04-01,1460.0
2024-04-02,1130.5
2024-04-03,928.5
2024-04-04,1514.5
2024-04-05,1352.5
2024-04-06,1156.0
2024-04-07,1068.0
2024-04-08,908.0
2024-04-09,1216.5
2024-04-10,1246.5
2024-04-11,1375.5
2024-04-12,822.0
2024-04-13,934.0
2024-04-14,1193.0
2024-04-15,1368.0
2024-04-16,1665.0
2024-04-17,1084.5
2024-04-18,613.5
2024-04-19,1226.5
2024-04-20,1170.0
2024-04-21,1124.0
2024-04-22,975.0
2024-04-23,728.0
2024-04-24,1442.5
2024-04-25,1246.5
2024-04-26,1166.0
2024-04-27,853.5
2024-04-28,743.0
2024-04-29,903.0
2024-04-30,874.5
2024-05-01,1021.5
2024-05-02,953.5
2024-05-03,1096.5
2024-05-04,1419.0
2024-05-05,1125.5
2024-05-06,1367.0
2024-05-07,1395.0
2024-05-08,997.5
2024-05-09,1333.5
2024-05-10,1517.5
2024-05-11,1592.0
2024-05-12,1453.5
2024-05-13,1089.5
2024-05-14,1043.5
2024-05-15,1092.5
2024-05-16,899.5
2024-05-17,1219.0
2024-05-18,1190.0
2024-05-19,1287.5
2024-05-20,1255.0
2024-05-21,673.5
2024-05-22,1307.0
2024-05-23,1296.0
2024-05-24,948.0
2024-05-25,1100.5
2024-05-26,1089.0
2024-05-27,549.0
2024-05-28,995.5
2024-05-29,961.5
2024-05-30,1189.0
2024-05-31,1094.0
2024-06-01,1153.5
2024-06-02,1098.5
2024-06-03,1377.5
2024-06-04,1354.5
2024-06-05,1250.5
2024-06-06,1048.5
2024-06-07,1299.0
2024-06-08,863.5
2024-06-09,939.5
2024-06-10,922.0
2024-06-11,875.0
2024-06-12,1532.5
2024-06-13,1112.0
2024-06-14,1002.5
2024-06-15,721.5
2024-06-16,1375.5
2024-06-17,893.0
2024-06-18,1604.5
2024-06-19,1505.0
2024-06-20,1832.0
2024-06-21,1197.5
2024-06-22,839.0
2024-06-23,1041.0
2024-06-24,1134.0
2024-06-25,1809.5
2024-06-26,936.0
2024-06-27,892.0
2024-06-28,1253.5
2024-06-29,1343.5
2024-06-30,1425.0
2024-07-01,694.0
2024-07-02,959.0
2024-07-03,991.0
2024-07-04,912.0
2024-07-05,1366.0
2024-07-06,1027.0
2024-07-07,1224.5
2024-07-08,973.5
2024-07-09,1343.0
2024-07-10,959.5
2024-07-11,1192.5
2024-07-12,987.0
2024-07-13,893.0
2024-07-14,1089.0
2024-07-15,800.0
2024-07-16,864.0
2024-07-17,1502.0
2024-07-18,1401.5
2024-07-19,933.5
2024-07-20,838.0
2024-07-21,1228.5
2024-07-22,884.0
2024-07-23,887.0
2024-07-24,1225.0
2024-07-25,1556.0
2024-07-26,986.0
2024-07-27,1165.5
2024-07-28,1291.0
2024-07-29,1089.5
2024-07-30,1137.0
2024-07-31,1112.0
2024-08-01,1028.5
2024-08-02,1468.0
2024-08-03,1023.5
2024-08-04,1517.0
2024-08-05,1286.5
2024-08-06,1482.0
2024-08-07,1296.0
2024-08-08,813.5
2024-08-09,1175.5
2024-08-10,1021.0
2024-08-11,1350.5
2024-08-12,1401.5
2024-08-13,1118.5
2024-08-14,1321.5
2024-08-15,1171.0
2024-08-16,651.0
2024-08-17,1322.5
2024-08-18,918.0
2024-08-19,1341.5
2024-08-20,1034.0
2024-08-21,1427.0
2024-08-22,1251.5
2024-08-23,924.0
2024-08-24,1085.5
2024-08-25,817.5
2024-08-26,901.0
2024-08-27,1374.5
2024-08-28,1577.0
2024-08-29,829.0
2024-08-30,1119.0
2024-08-31,1207.5
2024-09-01,1000.0
2024-09-02,866.5
2024-09-03,1360.0
2024-09-04,943.5
2024-09-05,1338.0
2024-09-06,1009.5
2024-09-07,921.5
2024-09-08,1060.5
2024-09-09,1313.0
2024-09-10,1091.0
2024-09-11,1013.5
2024-09-12,1019.5
2024-09-13,1595.5
2024-09-14,1085.0
2024-09-15,1562.0
2024-09-16,1013.0
2024-09-17,940.5
2024-09-18,1307.5
2024-09-19,1043.0
2024-09-20,986.5
2024-09-21,1497.5
2024-09-22,832.0
2024-09-23,1502.5
2024-09-24,833.5
2024-09-25,1246.0
2024-09-26,1287.5
2024-09-27,921.5
2024-09-28,1093.5
2024-09-29,802.5
2024-09-30,1224.0
2024-10-01,906.0
2024-10-02,1089.0
2024-10-03,1017.0
2024-10-04,1768.5
2024-10-05,970.5
2024-10-06,1143.0
2024-10-07,1255.5
2024-10-08,955.0
2024-10-09,1647.5
2024-10-10,1274.5
2024-10-11,1245.0
2024-10-12,1199.0
2024-10-13,1230.0
2024-10-14,817.5
2024-10-15,1298.0
2024-10-16,1235.5
2024-10-17,760.5
2024-10-18,1330.0
2024-10-19,532.5
2024-10-20,773.5
2024-10-21,839.0
2024-10-22,1086.5
2024-10-23,1219.0
2024-10-24,638.5
2024-10-25,1222.0
2024-10-26,589.0
2024-10-27,1189.0
2024-10-28,1229.0
2024-10-29,1169.0
2024-10-30,564.5
2024-10-31,1186.0
2024-11-01,1232.5
2024-11-02,979.5
2024-11-03,872.0
2024-11-04,1011.0
2024-11-05,1246.5
2024-11-06,1094.0
2024-11-07,1309.0
2024-11-08,1075.0
2024-11-09,525.0
2024-11-10,896.0
2024-11-11,1396.5
2024-11-12,1332.0
2024-11-13,1034.0
2024-11-14,1247.0
2024-11-15,1068.5
2024-11-16,1190.5
2024-11-17,970.5
2024-11-18,1106.5
2024-11-19,1123.0
2024-11-20,952.5
2024-11-21,1006.0
2024-11-22,1130.0
2024-11-23,957.0
2024-11-24,884.5
2024-11-25,1473.5
2024-11-26,1123.0
2024-11-27,1098.5
2024-11-28,1290.0
2024-11-29,1571.0
2024-11-30,1203.0
